top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7229080932784636,0.72267245357133,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9084249084249084,0.7119341563786008,0.7118877440506655,0.7119341563786008,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.913003663003663,0.7133058984910837,0.7133512023961462,0.7133058984910837,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9166666666666666,0.7174211248285323,0.7171775006044669,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.9688644688644689,0.7215363511659808,0.7211405964214953,0.7215363511659808,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.967032967032967,0.7187928669410151,0.7180035307844297,0.7187928669410151,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9661172161172161,0.7256515775034293,0.725014144677066,0.7256515775034293,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9166666666666666,0.7160493827160493,0.7157612923062361,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9203296703296703,0.7187928669410151,0.7182623404533517,0.7187928669410151,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.924908424908425,0.7174211248285323,0.7164293761203873,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7174211248285323,0.7172670481659246,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9615384615384616,0.720164609053498,0.7195353879342643,0.720164609053498,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9633699633699634,0.7229080932784636,0.72267245357133,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9084249084249084,0.7119341563786008,0.7118877440506655,0.7119341563786008,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.913003663003663,0.7133058984910837,0.7133512023961462,0.7133058984910837,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9166666666666666,0.7174211248285323,0.7171775006044669,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.967948717948718,0.7229080932784636,0.7224919477728468,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.967032967032967,0.7242798353909465,0.723408936189835,0.7242798353909465,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9697802197802198,0.7229080932784636,0.7212361090170079,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9203296703296703,0.710562414266118,0.7102825355634346,0.710562414266118,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9294871794871795,0.7146776406035665,0.7147709525518514,0.7146776406035665,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9358974358974359,0.7133058984910837,0.7129379882188871,0.7133058984910837,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7283950617283951,0.7287872278040817,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9734432234432234,0.7283950617283951,0.7287872278040817,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7283950617283951,0.7281251090239855,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9514652014652014,0.7256515775034293,0.7258617217886881,0.7256515775034293,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9523809523809523,0.7242798353909465,0.7237537515627404,0.7242798353909465,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9523809523809523,0.7283950617283951,0.7278078056167945,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.978021978021978,0.7297668038408779,0.730185829202683,0.7297668038408779,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7283950617283951,0.7288344778513317,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7297668038408779,0.7295237104225869,0.7297668038408779,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7283950617283951,0.7283839186929075,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9551282051282052,0.7283950617283951,0.7277217999128112,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9551282051282052,0.7297668038408779,0.7289786511696624,0.7297668038408779,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7283950617283951,0.7287872278040817,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9734432234432234,0.7283950617283951,0.7287872278040817,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7283950617283951,0.7281251090239854,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9496336996336996,0.7270233196159122,0.7272130731400395,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9523809523809523,0.7242798353909465,0.7237537515627404,0.7242798353909465,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7283950617283951,0.7278078056167944,0.7283950617283951,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7352537722908093,0.7365072105240644,0.7352537722908093,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9771062271062271,0.7325102880658436,0.7329357819526359,0.7325102880658436,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9771062271062271,0.7366255144032922,0.7374241989410528,0.7366255144032922,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",0.9578754578754579,0.7325102880658436,0.7328250856340744,0.7325102880658436,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9587912087912088,0.7297668038408779,0.7300278828368716,0.7297668038408779,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",0.9597069597069597,0.7352537722908093,0.735386038195027,0.7352537722908093,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass
4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9166666666666666,0.7091906721536351,0.7071344461793899,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,64,0.95,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9166666666666666,0.7091906721536351,0.7071344461793899,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9368131868131868,0.700960219478738,0.6994938860107398,0.700960219478738,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,64,0.99,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9368131868131868,0.700960219478738,0.6994938860107398,0.700960219478738,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,96,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9221611721611722,0.7064471879286695,0.7034946188036076,0.7064471879286695,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,96,0.95,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9221611721611722,0.7064471879286695,0.7034946188036076,0.7064471879286695,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,96,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9661172161172161,0.7160493827160493,0.7158000479629694,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,96,0.99,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9661172161172161,0.7160493827160493,0.7158000479629694,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9368131868131868,0.6968449931412894,0.6938109453558892,0.6968449931412894,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,64,0.95,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9368131868131868,0.6968449931412894,0.6938109453558892,0.6968449931412894,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9441391941391941,0.6858710562414266,0.6832278903908118,0.6858710562414266,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,64,0.99,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9441391941391941,0.6858710562414266,0.6832278903908118,0.6858710562414266,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,96,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9423076923076923,0.7146776406035665,0.7108983106174117,0.7146776406035665,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,96,0.95,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9423076923076923,0.7146776406035665,0.7108983106174117,0.7146776406035665,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,96,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9706959706959707,0.7270233196159122,0.7253550200179413,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
6000,96,0.99,"(0.05, 0.5, 5.0)",1.0,full,"[0.05, 0.5, 5.0]",0.9706959706959707,0.7270233196159122,0.7253550200179413,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only
4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.7064159648429312,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7160493827160493,0.7143637034086472,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,64,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.7064159648429312,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,64,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7160493827160493,0.7143637034086472,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,96,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.7064159648429312,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,96,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7160493827160493,0.7143637034086472,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,96,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7091906721536351,0.7064159648429312,0.7091906721536351,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,96,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9157509157509157,0.7160493827160493,0.7143637034086472,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7270233196159122,0.7259698887507876,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7215363511659808,0.7213683522672287,0.7215363511659808,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,64,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7270233196159122,0.7259698887507876,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,64,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7215363511659808,0.7213683522672287,0.7215363511659808,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,96,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7270233196159122,0.7259698887507876,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,96,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7215363511659808,0.7213683522672287,0.7215363511659808,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,96,0.99,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7270233196159122,0.7259698887507876,0.7270233196159122,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
6000,96,0.99,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7215363511659808,0.7213683522672287,0.7215363511659808,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only
4000,64,0.95,"(1.0,)",0.4,full,[1.0],0.8873626373626373,0.6954732510288066,0.6925801953891841,0.6954732510288066,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,64,0.95,"(1.0,)",0.5,full,[1.0],0.8882783882783882,0.700960219478738,0.6977578449488562,0.700960219478738,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,64,0.95,"(1.0,)",0.6,full,[1.0],0.8910256410256411,0.7023319615912208,0.6990619462529575,0.7023319615912208,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,64,0.99,"(1.0,)",0.4,full,[1.0],0.8864468864468864,0.6968449931412894,0.6940260468350357,0.6968449931412894,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,64,0.99,"(1.0,)",0.5,full,[1.0],0.8855311355311355,0.6954732510288066,0.692494189685201,0.6954732510288066,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,64,0.99,"(1.0,)",0.6,full,[1.0],0.8928571428571429,0.6982167352537723,0.6951496423406536,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.95,"(1.0,)",0.4,full,[1.0],0.8864468864468864,0.6954732510288066,0.6925801953891841,0.6954732510288066,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.95,"(1.0,)",0.5,full,[1.0],0.8873626373626373,0.6982167352537723,0.6950078921989034,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.95,"(1.0,)",0.6,full,[1.0],0.8891941391941391,0.6982167352537723,0.6950078921989034,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.99,"(1.0,)",0.4,full,[1.0],0.8891941391941391,0.6995884773662552,0.6963888866978756,0.6995884773662552,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.99,"(1.0,)",0.5,full,[1.0],0.8910256410256411,0.6982167352537723,0.6960867670137334,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
4000,96,0.99,"(1.0,)",0.6,full,[1.0],0.8992673992673993,0.6982167352537723,0.6959922669192331,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.95,"(1.0,)",0.4,full,[1.0],0.9102564102564102,0.7037037037037037,0.7022875469504684,0.7037037037037037,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.95,"(1.0,)",0.5,full,[1.0],0.9157509157509157,0.7064471879286695,0.7063405885035099,0.7064471879286695,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.95,"(1.0,)",0.6,full,[1.0],0.9203296703296703,0.7078189300411523,0.7071630768259982,0.7078189300411523,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.99,"(1.0,)",0.4,full,[1.0],0.9111721611721612,0.7064471879286695,0.705131999794921,0.7064471879286695,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.99,"(1.0,)",0.5,full,[1.0],0.9166666666666666,0.7037037037037037,0.7019949341578556,0.7037037037037037,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,64,0.99,"(1.0,)",0.6,full,[1.0],0.9230769230769231,0.710562414266118,0.7099602796232011,0.710562414266118,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.95,"(1.0,)",0.4,full,[1.0],0.913003663003663,0.7023319615912208,0.7005018326647541,0.7023319615912208,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.95,"(1.0,)",0.5,full,[1.0],0.9175824175824175,0.710562414266118,0.7098918808188471,0.710562414266118,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.95,"(1.0,)",0.6,full,[1.0],0.9230769230769231,0.7078189300411523,0.7066130650400313,0.7078189300411523,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.99,"(1.0,)",0.4,full,[1.0],0.9157509157509157,0.710562414266118,0.7087989409618624,0.710562414266118,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.99,"(1.0,)",0.5,full,[1.0],0.924908424908425,0.7146776406035665,0.7143154408603847,0.7146776406035665,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
6000,96,0.99,"(1.0,)",0.6,full,[1.0],0.9368131868131868,0.720164609053498,0.71962634617129,0.720164609053498,6000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha
