top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6136933797909407,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8125,0.5514285714285714,0.8125,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.85,0.7010801393728223,0.85,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8375,0.648815331010453,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8,0.5702439024390243,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6136933797909407,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6136933797909407,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8375,0.6725087108013937,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8375,0.648815331010453,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.5416724738675958,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6136933797909407,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6136933797909407,0.8375,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8125,0.5514285714285714,0.8125,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.775,0.536794425087108,0.775,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8125,0.5565505226480836,0.8125,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.775,0.536794425087108,0.775,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8125,0.5565505226480836,0.8125,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8125,0.6153658536585366,0.8125,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.825,0.5851219512195122,0.825,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8,0.5867944250871079,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.825,0.5851219512195122,0.825,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8125,0.6153658536585366,0.8125,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.825,0.5851219512195122,0.825,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8,0.5867944250871079,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.825,0.5851219512195122,0.825,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.775,0.536794425087108,0.775,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.775,0.536794425087108,0.775,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.576794425087108,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5267944250871079,0.7625,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8,0.5465505226480836,0.8,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_sym,"[0.05, 0.5, 5.0]",1.0,0.7875,0.5365505226480836,0.7875,6000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.775,0.5667944250871081,0.775,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7625,0.556794425087108,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5216724738675959,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.7625,0.526794425087108,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.7625,0.526794425087108,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.7625,0.526794425087108,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7625,0.556794425087108,0.7625,4000,test_not_evaluated_for_candidates,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass
